Bulan,Hari,Hari_Minggu,Quarter,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Hari_Dari_Awal_Bulan,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Rata_Interval_Hari,Jumlah_Terlambat,Persentase_Terlambat,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Nominal_Transaksi,Warga_ID
1,30,3,1,0,1,0,30,50,68874.42,1.7241379310344829,28,0.2244897959183673,32,64.0,0,1,0,0.4,0.14,0.46,24,50,76592,42
1,30,3,1,0,1,0,30,59,78534.98305084746,2.034482758620689,28,0.1724137931034483,44,74.57627118644068,0,0,1,0.3220338983050847,0.1694915254237288,0.5084745762711864,34,59,46641,122
2,8,5,1,1,0,0,8,52,71186.28846153847,1.7333333333333334,29,0.2156862745098039,31,59.61538461538461,0,0,1,0.3269230769230769,0.4038461538461538,0.2692307692307692,29,52,75330,145
2,9,6,1,1,0,0,9,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,1,0,0,0.3432835820895522,0.3283582089552239,0.3283582089552239,26,67,105734,50
1,17,4,1,0,0,0,17,68,75258.5294117647,2.2666666666666666,29,0.1641791044776119,39,57.35294117647059,0,1,0,0.3235294117647059,0.2794117647058823,0.3970588235294117,33,68,56129,66
2,14,4,1,0,0,0,14,74,80449.27027027027,2.3870967741935485,30,0.0958904109589041,57,77.02702702702703,0,0,1,0.3648648648648648,0.3243243243243243,0.3108108108108108,30,74,58719,22
1,24,4,1,0,0,0,24,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,0,1,0.2307692307692307,0.4307692307692308,0.3384615384615385,45,65,73462,94
1,19,6,1,1,0,0,19,74,76245.78378378379,2.3870967741935485,30,0.1780821917808219,54,72.97297297297297,0,1,0,0.2837837837837837,0.3108108108108108,0.4054054054054054,46,74,62131,20
1,27,0,1,0,1,0,27,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,0,1,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,71887,152
1,22,2,1,0,0,0,22,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,0,1,0,0.3582089552238806,0.3134328358208955,0.3283582089552239,37,67,117277,59
1,17,4,1,0,0,0,17,72,76903.09722222222,2.3225806451612905,30,0.1408450704225352,58,80.55555555555556,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,80629,1
1,17,4,1,0,0,0,17,77,74802.77922077922,2.4838709677419355,30,0.131578947368421,61,79.22077922077922,0,1,0,0.2727272727272727,0.3376623376623376,0.3896103896103896,51,77,87263,60
1,26,6,1,1,1,0,26,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,80314,51
2,13,3,1,0,0,0,13,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,0,1,0.2615384615384615,0.2615384615384615,0.4769230769230769,26,65,99449,61
2,14,4,1,0,0,0,14,43,72201.25581395348,1.3870967741935485,30,0.3095238095238095,33,76.74418604651163,0,1,0,0.2558139534883721,0.4186046511627907,0.3255813953488372,18,43,92020,109
1,26,6,1,1,1,0,26,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,0,1,0,0.2328767123287671,0.2602739726027397,0.5068493150684932,37,73,86326,24
1,17,4,1,0,0,0,17,61,73939.90163934426,1.967741935483871,30,0.1666666666666666,45,73.77049180327869,0,0,1,0.3442622950819672,0.180327868852459,0.4754098360655737,35,61,120241,56
2,13,3,1,0,0,0,13,67,82550.25373134328,2.161290322580645,30,0.1363636363636363,43,64.17910447761194,1,0,0,0.3432835820895522,0.2686567164179104,0.3880597014925373,33,67,103482,64
1,21,1,1,0,0,0,21,59,76676.37288135593,1.903225806451613,30,0.2413793103448276,48,81.35593220338984,1,0,0,0.3559322033898305,0.3050847457627119,0.3389830508474576,36,59,105971,90
1,25,5,1,1,1,0,25,54,79844.62962962964,1.8,29,0.2264150943396226,34,62.96296296296296,0,1,0,0.2592592592592592,0.3148148148148148,0.4259259259259259,29,54,98706,72
1,17,4,1,0,0,0,17,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,1,0,0.3275862068965517,0.2413793103448276,0.4310344827586206,33,58,134657,62
2,16,6,1,1,0,0,16,63,76894.44444444444,2.032258064516129,30,0.1129032258064516,48,76.19047619047619,0,1,0,0.4603174603174603,0.2222222222222222,0.3174603174603174,28,63,53586,83
1,21,1,1,0,0,0,21,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,0,1,0.3275862068965517,0.2413793103448276,0.4310344827586206,33,58,109337,62
1,17,4,1,0,0,0,17,53,79268.7924528302,1.7666666666666666,29,0.2115384615384615,38,71.69811320754717,0,1,0,0.2830188679245283,0.4716981132075472,0.2452830188679245,29,53,28894,28
2,15,5,1,1,0,0,15,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,0,1,0.2615384615384615,0.2615384615384615,0.4769230769230769,26,65,90652,61
2,5,2,1,0,0,1,5,52,65878.44230769231,1.7333333333333334,29,0.2549019607843137,30,57.692307692307686,0,0,1,0.3461538461538461,0.2884615384615384,0.3653846153846153,30,52,32060,52
2,6,3,1,0,0,1,6,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,1,0,0,0.3432835820895522,0.3283582089552239,0.3283582089552239,26,67,83390,50
2,4,1,1,0,0,1,4,55,76856.56363636363,1.7741935483870968,30,0.1666666666666666,39,70.9090909090909,0,0,1,0.2727272727272727,0.3818181818181818,0.3454545454545454,28,55,70296,82
2,6,3,1,0,0,1,6,53,72688.96226415095,1.7096774193548387,30,0.2692307692307692,36,67.9245283018868,0,1,0,0.3584905660377358,0.2264150943396226,0.4150943396226415,21,53,89954,68
2,12,2,1,0,0,0,12,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,0,1,0.2686567164179104,0.2388059701492537,0.4925373134328358,31,67,54660,53
1,17,4,1,0,0,0,17,50,68740.7,1.6666666666666667,29,0.2448979591836734,32,64.0,1,0,0,0.38,0.22,0.4,22,50,45784,106
1,23,3,1,0,0,0,23,53,74019.98113207547,1.827586206896552,28,0.2115384615384615,41,77.35849056603774,0,0,1,0.3773584905660377,0.2075471698113207,0.4150943396226415,32,53,86489,126
1,21,1,1,0,0,0,21,57,79412.77192982456,1.8387096774193548,30,0.3035714285714285,48,84.21052631578947,0,1,0,0.2631578947368421,0.4035087719298245,0.3333333333333333,41,57,69468,147
2,10,0,1,0,0,0,10,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,0,1,0.3289473684210526,0.3026315789473684,0.3684210526315789,30,76,110713,65
1,17,4,1,0,0,0,17,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,149403,51
1,19,6,1,1,0,0,19,43,72201.25581395348,1.3870967741935485,30,0.3095238095238095,33,76.74418604651163,0,1,0,0.2558139534883721,0.4186046511627907,0.3255813953488372,25,43,80856,109
1,26,6,1,1,1,0,26,63,77526.61904761905,2.032258064516129,30,0.1451612903225806,42,66.66666666666666,0,1,0,0.3174603174603174,0.3015873015873015,0.3809523809523809,34,63,63895,91
2,9,6,1,1,0,0,9,81,75187.81481481482,2.6129032258064515,30,0.1,61,75.30864197530865,1,0,0,0.2592592592592592,0.3209876543209876,0.419753086419753,31,81,43585,78
1,27,0,1,0,1,0,27,57,79412.77192982456,1.8387096774193548,30,0.3035714285714285,48,84.21052631578947,0,1,0,0.2631578947368421,0.4035087719298245,0.3333333333333333,41,57,47032,147
2,13,3,1,0,0,0,13,59,85152.20338983051,1.9666666666666663,29,0.1551724137931034,41,69.49152542372882,0,0,1,0.2203389830508474,0.3728813559322034,0.4067796610169492,29,59,91956,48
1,17,4,1,0,0,0,17,60,72167.25,1.935483870967742,30,0.2203389830508474,36,60.0,0,0,1,0.2666666666666666,0.2666666666666666,0.4666666666666667,23,60,23629,151
2,3,0,1,0,0,1,3,58,74250.20689655172,1.870967741935484,30,0.2105263157894736,38,65.51724137931035,0,1,0,0.4310344827586206,0.293103448275862,0.2758620689655172,35,58,104923,80
1,17,4,1,0,0,0,17,55,86186.81818181818,1.7741935483870968,30,0.2962962962962963,40,72.72727272727273,0,1,0,0.3454545454545454,0.3636363636363636,0.2909090909090909,25,55,80615,116
1,17,4,1,0,0,0,17,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,1,0,0,0.2592592592592592,0.3518518518518518,0.3888888888888889,28,54,111913,33
1,17,4,1,0,0,0,17,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,1,0,0.2686567164179104,0.2388059701492537,0.4925373134328358,36,67,22429,53
2,13,3,1,0,0,0,13,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,0,0,1,0.3230769230769231,0.1846153846153846,0.4923076923076923,37,65,128138,13
1,25,5,1,1,1,0,25,61,73939.90163934426,1.967741935483871,30,0.1666666666666666,45,73.77049180327869,0,1,0,0.3442622950819672,0.180327868852459,0.4754098360655737,35,61,29815,56
2,3,0,1,0,0,1,3,50,75810.38,1.7241379310344829,28,0.2244897959183673,32,64.0,0,1,0,0.28,0.22,0.5,24,50,114970,102
1,19,6,1,1,0,0,19,42,79909.73809523809,1.3548387096774193,30,0.3414634146341463,30,71.42857142857143,0,0,1,0.238095238095238,0.4047619047619047,0.3571428571428571,22,42,39811,120
2,11,1,1,0,0,0,11,74,80449.27027027027,2.3870967741935485,30,0.0958904109589041,57,77.02702702702703,1,0,0,0.3648648648648648,0.3243243243243243,0.3108108108108108,30,74,86950,22
1,28,1,1,0,1,0,28,62,78996.14516129032,2.0,30,0.2131147540983606,43,69.35483870967742,0,0,1,0.3064516129032258,0.3225806451612903,0.3709677419354839,35,62,119534,55
1,30,3,1,0,1,0,30,71,76121.07042253521,2.290322580645161,30,0.1142857142857142,51,71.83098591549296,0,1,0,0.380281690140845,0.2394366197183098,0.380281690140845,36,71,118963,150
2,4,1,1,0,0,1,4,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,0,1,0.2307692307692307,0.4307692307692308,0.3384615384615385,20,65,72903,94
1,30,3,1,0,1,0,30,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,0,1,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,29,62,51207,154
2,3,0,1,0,0,1,3,53,70600.11320754717,1.7666666666666666,29,0.2115384615384615,29,54.71698113207547,1,0,0,0.2452830188679245,0.4150943396226415,0.3396226415094339,30,53,148128,133
1,30,3,1,0,1,0,30,71,78849.94366197183,2.290322580645161,30,0.1285714285714285,52,73.23943661971832,0,0,1,0.352112676056338,0.2816901408450704,0.3661971830985915,38,71,76125,0
2,3,0,1,0,0,1,3,57,79412.77192982456,1.8387096774193548,30,0.3035714285714285,48,84.21052631578947,0,1,0,0.2631578947368421,0.4035087719298245,0.3333333333333333,16,57,34844,147
1,17,4,1,0,0,0,17,69,76791.42028985507,2.225806451612903,30,0.1470588235294117,53,76.81159420289855,0,0,1,0.3043478260869565,0.2318840579710145,0.463768115942029,40,69,53044,84
1,24,4,1,0,0,0,24,76,69190.38157894737,2.4516129032258065,30,0.0933333333333333,58,76.31578947368422,0,0,1,0.3552631578947368,0.3026315789473684,0.3421052631578947,48,76,75582,12
2,13,3,1,0,0,0,13,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,0,1,0,0.3181818181818182,0.3484848484848485,0.3333333333333333,35,66,105256,11
1,17,4,1,0,0,0,17,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,1,0,0.3289473684210526,0.3026315789473684,0.3684210526315789,46,76,13533,65
1,30,3,1,0,1,0,30,63,77526.61904761905,2.032258064516129,30,0.1451612903225806,42,66.66666666666666,0,0,1,0.3174603174603174,0.3015873015873015,0.3809523809523809,34,63,56388,91
2,2,6,1,1,0,1,2,50,75810.38,1.7241379310344829,28,0.2244897959183673,32,64.0,0,0,1,0.28,0.22,0.5,24,50,94173,102
2,9,6,1,1,0,0,9,51,78465.54901960785,1.7,29,0.28,37,72.54901960784314,0,0,1,0.4117647058823529,0.3333333333333333,0.2549019607843137,22,51,79894,88
1,18,5,1,1,0,0,18,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,0,1,0,0.3181818181818182,0.3484848484848485,0.3333333333333333,31,66,54152,11
1,30,3,1,0,1,0,30,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,1,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,99335,51
2,5,2,1,0,0,1,5,48,69831.35416666667,1.6,29,0.2340425531914893,35,72.91666666666666,0,1,0,0.3541666666666667,0.2708333333333333,0.375,22,48,75558,117
1,20,0,1,0,0,0,20,36,73788.33333333333,1.2413793103448276,28,0.4285714285714285,21,58.333333333333336,0,1,0,0.3888888888888889,0.3055555555555556,0.3055555555555556,17,36,115419,7
2,4,1,1,0,0,1,4,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,0,0,1,0.2328767123287671,0.2602739726027397,0.5068493150684932,36,73,47606,24
2,7,4,1,0,0,1,7,76,69190.38157894737,2.4516129032258065,30,0.0933333333333333,58,76.31578947368422,1,0,0,0.3552631578947368,0.3026315789473684,0.3421052631578947,28,76,133259,12
1,25,5,1,1,1,0,25,43,72201.25581395348,1.3870967741935485,30,0.3095238095238095,33,76.74418604651163,0,1,0,0.2558139534883721,0.4186046511627907,0.3255813953488372,25,43,102718,109
2,12,2,1,0,0,0,12,68,75258.5294117647,2.2666666666666666,29,0.1641791044776119,39,57.35294117647059,0,0,1,0.3235294117647059,0.2794117647058823,0.3970588235294117,35,68,8092,66
2,13,3,1,0,0,0,13,55,78891.27272727272,1.8333333333333333,29,0.1666666666666666,37,67.27272727272727,0,1,0,0.2545454545454545,0.3636363636363636,0.3818181818181818,33,55,86768,41
1,17,4,1,0,0,0,17,58,81521.27586206897,1.870967741935484,30,0.2105263157894736,43,74.13793103448276,0,1,0,0.3448275862068966,0.3448275862068966,0.3103448275862069,29,58,61010,119
2,14,4,1,0,0,0,14,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,1,0,0.2307692307692307,0.4307692307692308,0.3384615384615385,20,65,69978,94
1,24,4,1,0,0,0,24,58,71203.24137931035,1.870967741935484,30,0.1929824561403508,44,75.86206896551724,0,0,1,0.2241379310344827,0.3103448275862069,0.4655172413793103,35,58,121102,58
2,13,3,1,0,0,0,13,55,77483.32727272727,1.7741935483870968,30,0.2407407407407407,43,78.18181818181819,1,0,0,0.4363636363636363,0.2545454545454545,0.3090909090909091,23,55,94489,35
1,18,5,1,1,0,0,18,55,78545.94545454545,1.896551724137931,28,0.2592592592592592,41,74.54545454545455,1,0,0,0.3272727272727272,0.2909090909090909,0.3818181818181818,32,55,83656,40
2,4,1,1,0,0,1,4,53,76986.09433962264,1.962962962962963,26,0.1923076923076923,32,60.37735849056604,1,0,0,0.4339622641509434,0.2641509433962264,0.3018867924528302,27,53,90757,115
1,17,4,1,0,0,0,17,61,75237.72131147541,2.033333333333333,29,0.15,43,70.49180327868852,0,1,0,0.2459016393442623,0.3442622950819672,0.4098360655737705,33,61,48009,118
1,27,0,1,0,1,0,27,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,0,0,1,0.3230769230769231,0.1846153846153846,0.4923076923076923,28,65,96571,13
2,10,0,1,0,0,0,10,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,0,0,1,0.2328767123287671,0.2602739726027397,0.5068493150684932,36,73,110557,24
2,11,1,1,0,0,0,11,50,68740.7,1.6666666666666667,29,0.2448979591836734,32,64.0,0,0,1,0.38,0.22,0.4,28,50,23195,106
1,27,0,1,0,1,0,27,81,75187.81481481482,2.6129032258064515,30,0.1,61,75.30864197530865,0,1,0,0.2592592592592592,0.3209876543209876,0.419753086419753,50,81,83879,78
2,12,2,1,0,0,0,12,53,70600.11320754717,1.7666666666666666,29,0.2115384615384615,29,54.71698113207547,0,0,1,0.2452830188679245,0.4150943396226415,0.3396226415094339,30,53,29766,133
2,14,4,1,0,0,0,14,73,68633.69863013699,2.433333333333333,29,0.1388888888888889,55,75.34246575342466,1,0,0,0.4383561643835616,0.2602739726027397,0.3013698630136986,30,73,85340,134
1,20,0,1,0,0,0,20,55,82175.23636363636,1.7741935483870968,30,0.1481481481481481,31,56.36363636363636,1,0,0,0.3272727272727272,0.3636363636363636,0.3090909090909091,21,55,48734,79
2,8,5,1,1,0,0,8,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,1,0,0,0.3181818181818182,0.3484848484848485,0.3333333333333333,35,66,68617,11
1,27,0,1,0,1,0,27,70,70587.97142857143,2.2580645161290325,30,0.1304347826086956,53,75.71428571428571,0,1,0,0.3,0.2285714285714285,0.4714285714285714,39,70,27218,75
2,15,5,1,1,0,0,15,60,78390.91666666667,2.0,29,0.1525423728813559,39,65.0,1,0,0,0.2,0.3166666666666666,0.4833333333333333,31,60,122119,105
2,5,2,1,0,0,1,5,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,32,66,69615,51
1,20,0,1,0,0,0,20,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,1,0,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,29,62,68108,154
1,17,4,1,0,0,0,17,63,89782.12698412698,2.032258064516129,30,0.1774193548387097,50,79.36507936507937,0,0,1,0.3174603174603174,0.2539682539682539,0.4285714285714285,34,63,118148,107
2,5,2,1,0,0,1,5,73,68633.69863013699,2.433333333333333,29,0.1388888888888889,55,75.34246575342466,1,0,0,0.4383561643835616,0.2602739726027397,0.3013698630136986,30,73,89537,134
2,6,3,1,0,0,1,6,54,74409.14814814815,1.7419354838709675,30,0.2452830188679245,34,62.96296296296296,0,0,1,0.2777777777777778,0.2222222222222222,0.5,28,54,82780,77
2,15,5,1,1,0,0,15,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,1,0,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,33,62,124042,154
1,17,4,1,0,0,0,17,71,77796.04225352113,2.290322580645161,30,0.1714285714285714,56,78.87323943661971,1,0,0,0.352112676056338,0.2957746478873239,0.352112676056338,45,71,56105,131
2,8,5,1,1,0,0,8,76,69190.38157894737,2.4516129032258065,30,0.0933333333333333,58,76.31578947368422,1,0,0,0.3552631578947368,0.3026315789473684,0.3421052631578947,28,76,51313,12
2,5,2,1,0,0,1,5,55,76856.56363636363,1.7741935483870968,30,0.1666666666666666,39,70.9090909090909,0,1,0,0.2727272727272727,0.3818181818181818,0.3454545454545454,28,55,115008,82
1,23,3,1,0,0,0,23,49,81201.95918367348,1.6333333333333333,29,0.2083333333333333,33,67.3469387755102,1,0,0,0.3673469387755102,0.2448979591836734,0.3877551020408163,29,49,59932,155
1,21,1,1,0,0,0,21,43,72201.25581395348,1.3870967741935485,30,0.3095238095238095,33,76.74418604651163,1,0,0,0.2558139534883721,0.4186046511627907,0.3255813953488372,25,43,102128,109
2,10,0,1,0,0,0,10,72,72058.77777777778,2.3225806451612905,30,0.1126760563380281,58,80.55555555555556,0,0,1,0.2083333333333333,0.3888888888888889,0.4027777777777778,28,72,144540,54
2,12,2,1,0,0,0,12,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,0,1,0,0.3582089552238806,0.3134328358208955,0.3283582089552239,30,67,86723,59
1,18,5,1,1,0,0,18,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,0,0,1,0.3571428571428571,0.2142857142857142,0.4285714285714285,27,56,32312,2
2,9,6,1,1,0,0,9,36,73788.33333333333,1.2413793103448276,28,0.4285714285714285,21,58.333333333333336,1,0,0,0.3888888888888889,0.3055555555555556,0.3055555555555556,19,36,77324,7
2,14,4,1,0,0,0,14,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,0,1,0,0.2592592592592592,0.3518518518518518,0.3888888888888889,26,54,82793,33
2,7,4,1,0,0,1,7,53,81133.62264150943,1.7096774193548387,30,0.2692307692307692,37,69.81132075471697,0,0,1,0.3773584905660377,0.2830188679245283,0.3396226415094339,21,53,68878,29
1,17,4,1,0,0,0,17,60,75275.16666666667,1.935483870967742,30,0.2372881355932203,47,78.33333333333333,1,0,0,0.3666666666666666,0.4,0.2333333333333333,37,60,14230,32
2,4,1,1,0,0,1,4,62,78996.14516129032,2.0,30,0.2131147540983606,43,69.35483870967742,1,0,0,0.3064516129032258,0.3225806451612903,0.3709677419354839,27,62,149420,55
2,4,1,1,0,0,1,4,55,77483.32727272727,1.7741935483870968,30,0.2407407407407407,43,78.18181818181819,1,0,0,0.4363636363636363,0.2545454545454545,0.3090909090909091,23,55,113114,35
1,26,6,1,1,1,0,26,58,71203.24137931035,1.870967741935484,30,0.1929824561403508,44,75.86206896551724,0,1,0,0.2241379310344827,0.3103448275862069,0.4655172413793103,35,58,103270,58
2,15,5,1,1,0,0,15,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,0,0,1,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,97396,8
1,25,5,1,1,1,0,25,63,76894.44444444444,2.032258064516129,30,0.1129032258064516,48,76.19047619047619,1,0,0,0.4603174603174603,0.2222222222222222,0.3174603174603174,35,63,24028,83
1,19,6,1,1,0,0,19,66,74875.89393939394,2.129032258064516,30,0.1384615384615384,46,69.6969696969697,0,0,1,0.303030303030303,0.3939393939393939,0.303030303030303,39,66,46544,37
1,30,3,1,0,1,0,30,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,0,0,1,0.2898550724637681,0.2608695652173913,0.4492753623188406,31,69,63302,97
1,25,5,1,1,1,0,25,55,82175.23636363636,1.7741935483870968,30,0.1481481481481481,31,56.36363636363636,0,0,1,0.3272727272727272,0.3636363636363636,0.3090909090909091,21,55,90309,79
1,21,1,1,0,0,0,21,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,1,0,0.2307692307692307,0.4307692307692308,0.3384615384615385,45,65,125279,94
2,2,6,1,1,0,1,2,74,79566.16216216216,2.3870967741935485,30,0.136986301369863,58,78.37837837837837,0,1,0,0.3648648648648648,0.3108108108108108,0.3243243243243243,24,74,56256,104
2,1,5,1,1,0,1,1,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,0,1,0.3275862068965517,0.2413793103448276,0.4310344827586206,25,58,75115,62
1,27,0,1,0,1,0,27,59,79486.03389830509,1.903225806451613,30,0.2241379310344827,42,71.1864406779661,1,0,0,0.3389830508474576,0.3050847457627119,0.3559322033898305,35,59,111018,23
1,20,0,1,0,0,0,20,52,71186.28846153847,1.7333333333333334,29,0.2156862745098039,31,59.61538461538461,0,1,0,0.3269230769230769,0.4038461538461538,0.2692307692307692,23,52,88899,145
2,5,2,1,0,0,1,5,47,82632.27659574468,1.6206896551724137,28,0.1956521739130435,30,63.82978723404256,1,0,0,0.4042553191489361,0.2765957446808511,0.3191489361702128,25,47,76932,86
2,15,5,1,1,0,0,15,53,79268.7924528302,1.7666666666666666,29,0.2115384615384615,38,71.69811320754717,0,1,0,0.2830188679245283,0.4716981132075472,0.2452830188679245,24,53,26507,28
2,6,3,1,0,0,1,6,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,1,0,0,0.3285714285714285,0.3714285714285714,0.3,29,70,125429,111
1,20,0,1,0,0,0,20,45,76742.06666666667,1.4516129032258065,30,0.3636363636363636,34,75.55555555555556,1,0,0,0.3111111111111111,0.2666666666666666,0.4222222222222222,27,45,72140,103
2,6,3,1,0,0,1,6,52,71186.28846153847,1.7333333333333334,29,0.2156862745098039,31,59.61538461538461,1,0,0,0.3269230769230769,0.4038461538461538,0.2692307692307692,29,52,104018,145
1,29,2,1,0,1,0,29,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,0,1,0.2307692307692307,0.4307692307692308,0.3384615384615385,45,65,148238,94
2,10,0,1,0,0,0,10,60,72167.25,1.935483870967742,30,0.2203389830508474,36,60.0,0,0,1,0.2666666666666666,0.2666666666666666,0.4666666666666667,37,60,109113,151
2,13,3,1,0,0,0,13,74,79142.43243243243,2.466666666666667,29,0.1643835616438356,52,70.27027027027027,1,0,0,0.2972972972972973,0.3378378378378378,0.3648648648648648,28,74,109441,93
2,9,6,1,1,0,0,9,61,73939.90163934426,1.967741935483871,30,0.1666666666666666,45,73.77049180327869,0,0,1,0.3442622950819672,0.180327868852459,0.4754098360655737,26,61,47946,56
2,11,1,1,0,0,0,11,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,0,0,1,0.2898550724637681,0.2608695652173913,0.4492753623188406,38,69,52172,97
2,9,6,1,1,0,0,9,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,32,66,121203,51
1,25,5,1,1,1,0,25,49,65514.755102040814,1.5806451612903225,30,0.25,39,79.59183673469387,1,0,0,0.3673469387755102,0.3265306122448979,0.3061224489795918,30,49,96869,138
1,30,3,1,0,1,0,30,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,1,0,0.2686567164179104,0.2388059701492537,0.4925373134328358,36,67,84375,53
1,18,5,1,1,0,0,18,65,80379.27692307692,2.096774193548387,30,0.21875,56,86.15384615384616,1,0,0,0.3846153846153846,0.3846153846153846,0.2307692307692307,45,65,137330,73
2,6,3,1,0,0,1,6,63,77526.61904761905,2.032258064516129,30,0.1451612903225806,42,66.66666666666666,0,0,1,0.3174603174603174,0.3015873015873015,0.3809523809523809,29,63,5496,91
1,17,4,1,0,0,0,17,63,77633.57142857143,2.032258064516129,30,0.2096774193548387,46,73.01587301587301,1,0,0,0.365079365079365,0.3174603174603174,0.3174603174603174,40,63,59934,137
1,22,2,1,0,0,0,22,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,1,0,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,118740,152
1,29,2,1,0,1,0,29,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,0,1,0.3289473684210526,0.3026315789473684,0.3684210526315789,46,76,5496,65
2,11,1,1,0,0,0,11,36,73788.33333333333,1.2413793103448276,28,0.4285714285714285,21,58.333333333333336,0,1,0,0.3888888888888889,0.3055555555555556,0.3055555555555556,19,36,84717,7
1,17,4,1,0,0,0,17,74,79566.16216216216,2.3870967741935485,30,0.136986301369863,58,78.37837837837837,0,0,1,0.3648648648648648,0.3108108108108108,0.3243243243243243,50,74,136535,104
2,1,5,1,1,0,1,1,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,0,1,0,0.2592592592592592,0.3518518518518518,0.3888888888888889,26,54,45474,33
2,9,6,1,1,0,0,9,70,78215.6,2.2580645161290325,30,0.1014492753623188,46,65.71428571428571,1,0,0,0.3571428571428571,0.3428571428571428,0.3,33,70,82916,99
1,18,5,1,1,0,0,18,58,73683.60344827586,1.9333333333333331,29,0.1929824561403508,39,67.24137931034483,0,1,0,0.2586206896551724,0.3448275862068966,0.396551724137931,27,58,77358,34
